id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
3469,1,3.0,1964660.2141070957,0,21.0,Homemaker,10174922.81589678,,0.4785015806919329
3470,1,1.0,16283680.415053617,1,9.0,Marketing,10173099.363644946,0.0,0.5644151610789294
3471,0,2.0,206769640.0354945,1,32.0,Doctor,10289282.934181867,,0.3630888008105513
3472,1,0.0,2628714.396705382,0,17.0,Healthcare,10008469.303328937,,0.4570776019569154
3473,1,9.0,115003453.23277794,1,100.0,Artist,10142277.863219373,0.0,0.5343135812172954
3474,0,2.0,257431577.11889255,1,32.0,Doctor,10365759.346354542,1.0,0.4646881299970395
3475,1,2.0,210747976.7298787,1,32.0,Doctor,10352678.262375642,0.0,0.3778463677489494
3476,1,4.0,39872200.52862604,1,82.0,Engineer,9972930.027509827,1.0,0.4467596578429151
3477,1,0.0,35620908.0812303,1,3.0,Executive,10130959.231669037,1.0,0.0386845872304733
3478,0,1.0,183454769.07212418,0,10.0,Lawyer,10126285.889979456,1.0,0.2864233431160902
3479,1,3.0,2319516.97387991,0,20.0,Homemaker,10146618.814132636,1.0,0.6897641910717865
3480,1,0.0,28463362.684335463,1,3.0,Executive,10122688.816495888,,0.0978602299458851
3481,0,1.0,213558901.61074063,0,10.0,Lawyer,10164710.47728878,,0.3759652747792359
3482,0,2.0,173204482.55388013,1,32.0,Doctor,10280310.026340622,,0.492346887117198
3483,1,3.0,2303465.047142814,0,21.0,Homemaker,10124962.30882492,,0.2273768060179306
3484,1,3.0,2329270.081835235,0,21.0,Homemaker,10025219.097943794,1.0,0.4288656407654883
3485,1,3.0,2641798.892347081,0,21.0,Homemaker,9939449.220071023,1.0,0.4324650053232297
3486,1,9.0,132606234.63065214,1,100.0,Artist,10262798.549921157,0.0,0.4374960418258077
3487,1,6.0,186345305.3158551,1,13.0,Entertainment,10382739.431069473,0.0,0.367207448004448
3488,1,4.0,43316728.38225119,1,82.0,Engineer,10174644.493513465,,0.4760257911686722
3489,1,1.0,14903224.898040053,1,9.0,Marketing,10179309.728163105,1.0,0.4036138526467541
3490,1,4.0,38669664.879293315,1,82.0,Engineer,10145371.225827469,1.0,0.7094907752232159
3491,1,9.0,175944236.03897053,1,99.0,Artist,10271555.776341451,0.0,0.5702011476884362
3492,1,9.0,91612264.89727429,1,100.0,Artist,10281119.849923331,,0.5917385605091248
3493,1,1.0,11449718.253956353,1,9.0,Marketing,10248241.939758863,,0.4393519884496547
3494,0,1.0,165960323.95437062,0,10.0,Lawyer,10228076.224872837,0.0,0.1490253235496648
3495,0,1.0,181515917.86855116,0,10.0,Lawyer,10219632.488184838,0.0,0.3572929520311525
3496,1,0.0,42849907.552211255,1,3.0,Executive,10188571.2445726,1.0,0.3691493146389044
3497,1,6.0,216765751.6263258,1,13.0,Entertainment,10245710.921973463,1.0,0.5442867773622386
3498,1,0.0,34795965.625146404,1,3.0,Executive,10018463.90353213,,0.162174763309991
3499,1,0.0,39001046.41687255,1,3.0,Executive,10183485.15950489,1.0,0.4027912516875552
3500,1,6.0,225997543.24484706,1,13.0,Entertainment,10306587.71133577,0.0,0.3474731343484937
3501,1,1.0,14878357.241804468,1,9.0,Marketing,10133411.353988755,1.0,0.3455968933678799
3502,1,1.0,10092057.102065803,1,9.0,Marketing,10078174.787438296,1.0,0.3219091630978525
3503,0,1.0,176591272.27968237,0,11.0,Lawyer,10267976.582559042,,0.2475049901062432
3504,1,0.0,54948184.73809396,1,3.0,Executive,10317309.710090326,1.0,0.4780662237484864
3505,1,1.0,11082308.80560708,1,9.0,Marketing,10140975.576218098,,0.3429488955371985
3506,1,4.0,41897324.67441153,1,82.0,Engineer,9970415.735079003,1.0,0.5773151156651846
3507,0,1.0,224639711.10011485,0,10.0,Lawyer,10222304.390580904,1.0,0.4151738296803186
3508,1,2.0,150245162.53508374,1,32.0,Doctor,10313720.35267009,,0.5332778707282403
3509,0,1.0,166815812.19388583,0,10.0,Lawyer,10279579.697685158,,0.3042470537835944
3510,1,3.0,2297550.002972018,0,21.0,Homemaker,10040081.888194842,0.0,0.4576974119806039
3511,0,2.0,207098255.9863113,1,32.0,Doctor,10155586.341159835,1.0,0.3431248514636266
3512,1,6.0,200890638.0988134,1,13.0,Entertainment,10317352.511704318,,0.5716748684383552
3513,1,6.0,188550498.05938962,1,13.0,Entertainment,10333525.7335064,,0.5211519218109643
3514,1,2.0,132991492.15575342,1,32.0,Doctor,10469404.889646169,1.0,0.5027830482052186
3515,1,3.0,2590465.2165809628,0,21.0,Homemaker,10133490.577899683,1.0,0.2275009133841813
3516,1,2.0,185186106.61489043,1,32.0,Doctor,10484306.025494652,,0.5953118521076358
3517,0,2.0,184761321.45104903,1,32.0,Doctor,10157857.914729122,,0.4524517058235922
3518,1,4.0,33246898.04409278,1,82.0,Engineer,10311087.764566995,,0.4623192959455133
3519,1,9.0,90380886.52266249,1,99.0,Artist,10206400.325245002,1.0,0.6183379797098632
3520,1,0.0,32342000.45905121,1,3.0,Executive,10149736.28468067,1.0,0.099091545587798
3521,1,9.0,127510040.98943612,1,100.0,Artist,10249624.297363754,,0.7567626920507724
3522,1,2.0,148959141.06123865,1,32.0,Doctor,10247434.477816662,1.0,0.5219535544935314
3523,1,3.0,2127761.524255001,0,21.0,Homemaker,10130749.797371356,1.0,0.6146128731718128
3524,1,3.0,2458020.834708346,0,21.0,Homemaker,10182904.122066887,0.0,0.3399750278939613
3525,1,4.0,46168352.55648767,1,81.0,Engineer,10178881.62788899,,0.4986000803658293
3526,0,1.0,128714624.61571343,0,10.0,Lawyer,10290648.098553387,,0.3017740526505854
3527,1,3.0,2544758.7923555425,0,21.0,Homemaker,10118650.100930655,,0.4002603171516602
3528,0,1.0,214721579.78623134,0,11.0,Lawyer,10347469.868711978,1.0,0.4925209522882107
3529,1,0.0,3620984.962916178,0,17.0,Healthcare,10094647.132280411,0.0,0.357381038718905
3530,1,1.0,12074669.67272299,1,9.0,Marketing,10082613.20336305,1.0,0.4521513554961472
3531,1,9.0,128062680.89688417,1,99.0,Artist,10074929.099491838,0.0,0.5376371950716057
3532,0,1.0,183839348.04996786,0,10.0,Lawyer,10351961.911395408,,0.4810978779864686
3533,1,6.0,142644367.1315978,1,13.0,Entertainment,10327519.97180267,,0.6224453796150091
3534,1,4.0,35314325.50464623,1,81.0,Engineer,10271826.664047908,,0.6452445156965878
3535,1,6.0,158893286.20487896,1,13.0,Entertainment,10289770.40780696,1.0,0.6804440066038602
3536,1,0.0,3318984.4994830997,0,17.0,Healthcare,10183431.076902358,,0.3108870458006066
3537,0,1.0,171904529.27948892,0,11.0,Lawyer,10394016.6064698,1.0,0.3422940684458841
3538,1,9.0,106856882.6065817,1,100.0,Artist,10179496.74347427,,0.7422625379980233
3539,1,0.0,37149411.30738147,1,3.0,Executive,10092032.522003807,,0.3962248817065136
3540,1,3.0,2583207.3456515726,0,20.0,Homemaker,10145954.162001342,1.0,0.530885865131882
3541,1,0.0,32801555.342971556,1,3.0,Executive,10192828.341594514,,0.2095339750310389
3542,1,1.0,7994454.535504665,1,9.0,Marketing,10146643.953431755,,0.3809118378949293
3543,0,1.0,98409828.78304163,0,10.0,Lawyer,10164578.892185912,,0.3101573720255846
3544,1,1.0,11277840.381903568,1,9.0,Marketing,10133959.993833177,,0.3997959385787024
3545,1,2.0,203005109.63684782,1,32.0,Doctor,10332252.73964659,0.0,0.6816077758260685
3546,1,0.0,48625730.5177253,1,3.0,Executive,10105310.210858213,,0.3193454678322422
3547,1,0.0,35978404.62420093,1,3.0,Executive,10178242.303609269,,0.7449864604100839
3548,1,9.0,120712095.52867658,1,100.0,Artist,10238755.359417774,,0.773637700886301
3549,1,6.0,173400756.63076276,1,14.0,Entertainment,10148909.158936722,1.0,0.3993073110276188
3550,1,3.0,2469401.639682507,0,21.0,Homemaker,10019173.561510248,1.0,0.4266465765140578
3551,1,4.0,41892059.91561681,1,82.0,Engineer,10100958.899510195,,0.5287040354367702
3552,1,2.0,177862228.00555244,1,32.0,Doctor,10379827.260496913,,0.6333620577239725
3553,0,2.0,162330643.98446438,1,32.0,Doctor,10256309.17227518,,0.4027023257682923
3554,1,1.0,15338131.33158157,1,9.0,Marketing,10040259.14693185,,0.3963444300088037
3555,1,1.0,12502575.229078595,1,9.0,Marketing,10234743.74281961,,0.4232608768030787
3556,1,0.0,2412531.9485653415,0,17.0,Healthcare,10061859.104359653,1.0,0.3095437756602339
3557,1,1.0,12268424.801837532,1,9.0,Marketing,10182113.24077644,1.0,0.4281535406871241
3558,0,1.0,211586461.20830315,0,10.0,Lawyer,10299817.330020918,1.0,0.3955369803871578
3559,1,0.0,31114947.926258307,1,3.0,Executive,10271677.701731209,1.0,0.6500526717404163
3560,1,0.0,28368597.922363404,1,3.0,Executive,10088176.339859622,,0.3801476143673392
3561,1,6.0,184959699.68196398,1,13.0,Entertainment,10459802.686936997,1.0,0.5436913203218021
3562,1,0.0,39425953.78077368,1,3.0,Executive,10028537.007476076,1.0,0.3433309554092397
3563,0,1.0,187455688.95889845,0,10.0,Lawyer,10258903.90607085,,0.4923904608150496
3564,1,4.0,31325201.23187083,1,82.0,Engineer,10031321.833569096,1.0,0.565437767827588
3565,1,0.0,33329041.96718945,1,3.0,Executive,10165570.46910143,0.0,0.3839810777243654
3566,1,3.0,2153512.1124740206,0,20.0,Homemaker,10078576.366922216,1.0,0.4101801061173482
3567,1,6.0,278627491.8300051,1,13.0,Entertainment,10387434.4388587,,0.6760489974006898
3568,1,9.0,158418311.89644697,1,100.0,Artist,10209513.85475843,,0.8174682370691241
3569,1,2.0,178870429.8109892,1,32.0,Doctor,10319453.172485722,1.0,0.4905016735718743
3570,1,0.0,33878170.33655363,1,3.0,Executive,10182386.177562091,0.0,0.4365328458127608
3571,1,0.0,2769564.650859296,0,17.0,Healthcare,10034969.707874494,1.0,0.5578171362081028
3572,1,9.0,103107085.33362503,1,100.0,Artist,10198803.71680571,1.0,0.7737422559988023
3573,1,3.0,2396478.1060854066,0,21.0,Homemaker,10186152.148138864,,0.3427967942541653
3574,1,6.0,210815076.1338045,1,13.0,Entertainment,10414533.886865243,1.0,0.5551007880343918
3575,1,3.0,2558004.228854144,0,21.0,Homemaker,10317059.395391004,,0.4153298032284163
3576,1,4.0,45329160.97255158,1,82.0,Engineer,10198432.605440252,,0.7097763509630277
3577,0,1.0,147466611.34752524,0,11.0,Lawyer,10236563.655715836,,0.4411292780660134
3578,1,1.0,13696512.397006994,1,9.0,Marketing,10131921.250096424,,0.2576767720054155
3579,1,0.0,29207087.364818905,1,3.0,Executive,10160020.733623846,0.0,0.4102775386750328
3580,1,9.0,113022411.99017297,1,100.0,Artist,10133941.445355562,,0.8372499520655563
3581,1,1.0,13258567.825362768,1,9.0,Marketing,10063641.419736087,0.0,0.4420424647777186
3582,1,1.0,10668128.632699316,1,9.0,Marketing,10156744.503406612,,0.4945847650291032
3583,0,2.0,179277604.40031597,1,32.0,Doctor,10310743.508838763,,0.3420962845164256
3584,0,1.0,203917358.98423627,0,10.0,Lawyer,10167733.00832578,,0.3924615366634333
3585,1,4.0,52121052.24341241,1,82.0,Engineer,10161697.737401843,1.0,0.4856241377644752
3586,1,0.0,2729742.835666769,0,17.0,Healthcare,10034520.833131146,1.0,0.4226286714029965
3587,0,2.0,217196260.82965174,1,32.0,Doctor,10458292.84987688,,0.6218190811063634
3588,0,1.0,150302159.17227614,0,11.0,Lawyer,10136041.714000868,,0.2126236087589431
3589,1,3.0,2102891.0933448914,0,21.0,Homemaker,10072764.54096385,0.0,0.4291261277224965
3590,0,1.0,113168249.73057114,0,11.0,Lawyer,10235908.433266569,1.0,0.4142567536415916
3591,1,0.0,3107990.8366921893,0,17.0,Healthcare,10056484.172293125,,0.2839549741891548
3592,1,6.0,158430713.07705274,1,13.0,Entertainment,10502291.757653086,1.0,0.6008709971027911
3593,0,1.0,144866142.1784328,0,10.0,Lawyer,10420203.904805614,1.0,0.0431871909702502
3594,1,3.0,1876438.9070376244,0,21.0,Homemaker,10021603.774141248,1.0,0.2150126938586454
3595,0,1.0,211887846.18911237,0,10.0,Lawyer,10199587.207416128,,0.3770248051839388
3596,1,9.0,111374094.90514325,1,99.0,Artist,10181458.08507366,,0.9079530870961594
3597,0,2.0,190240290.65826026,1,32.0,Doctor,10245534.131870411,0.0,0.2405174784346619
3598,1,4.0,53165663.51472802,1,82.0,Engineer,10127602.017954135,1.0,0.5052370566649048
3599,0,2.0,152524504.90041104,1,32.0,Doctor,10269719.810369782,,0.4138620096452233
3600,1,3.0,2272119.470804154,0,21.0,Homemaker,10098921.691860523,1.0,0.5510586711597524
3601,1,0.0,31989535.077208836,1,3.0,Executive,10140700.148578951,1.0,0.3874012084016637
3602,1,6.0,186049685.78323102,1,13.0,Entertainment,10103356.80699065,1.0,0.652950484166467
3603,0,1.0,178287246.67079553,0,11.0,Lawyer,10500909.87321204,1.0,0.3355143026362301
3604,1,4.0,55114895.67119583,1,82.0,Engineer,10120891.557079446,0.0,0.6211929667775332
3605,1,0.0,47022715.52380808,1,3.0,Executive,10142715.369434211,,0.7545312516218753
3606,1,0.0,3266234.9479589406,0,17.0,Healthcare,10077111.286907451,0.0,0.2203393520826542
3607,1,0.0,2941566.0126251397,0,17.0,Healthcare,10304452.2259809,,0.507650010974224
3608,1,0.0,3024541.5842944165,0,17.0,Healthcare,9965466.723377133,0.0,0.2795061639385313
3609,1,0.0,44077189.532260716,1,3.0,Executive,10120597.284417689,,0.3200650288849084
3610,0,1.0,152499265.1331464,0,10.0,Lawyer,10291792.156969007,0.0,0.4105646721514592
3611,1,0.0,3522893.522161634,0,17.0,Healthcare,10048869.124091394,,0.1224180971014362
3612,1,1.0,11350111.064104555,1,9.0,Marketing,10072786.661585988,1.0,0.5572514420777592
3613,1,0.0,3242095.200788873,0,17.0,Healthcare,10038116.684613269,,0.3026918402293188
3614,1,3.0,2332138.3419878036,0,21.0,Homemaker,10096852.783484772,1.0,0.2229155120292298
3615,0,2.0,180368965.53305936,1,32.0,Doctor,10395120.082165798,1.0,0.5093338006700239
3616,1,3.0,2160799.528687309,0,21.0,Homemaker,10129500.530649023,1.0,0.2530870221945261
3617,1,1.0,15452240.326009968,1,9.0,Marketing,10110201.752848228,0.0,0.4552354903067744
3618,0,2.0,210034456.35043958,1,32.0,Doctor,10221876.832040211,1.0,0.4438099759382247
3619,1,1.0,10387128.776839377,1,9.0,Marketing,10095130.472473493,,0.3465117889108893
3620,1,4.0,37166766.42094293,1,82.0,Engineer,10214901.834171169,0.0,0.7678034884291155
3621,1,0.0,3621065.155118855,0,17.0,Healthcare,10127233.596675558,0.0,0.3307425705266451
3622,1,6.0,150218751.7869553,1,14.0,Entertainment,10281530.99702788,1.0,0.663079607790909
3623,1,0.0,38668276.55947594,1,3.0,Executive,10160495.69864065,1.0,0.3173120584665646
3624,1,3.0,2341781.69771461,0,21.0,Homemaker,10127241.32037128,,0.3913231363084458
3625,1,0.0,23170350.867644038,1,3.0,Executive,10018840.460634325,1.0,0.4251742520355122
3626,1,0.0,41325198.216936715,1,3.0,Executive,10188582.510135943,1.0,0.4601703645669811
3627,1,2.0,185908775.04930922,1,32.0,Doctor,10189982.999250893,0.0,0.3812698605552223
3628,1,3.0,2095145.6859784964,0,21.0,Homemaker,10075443.693308655,1.0,0.0407655544478518
3629,1,9.0,141492916.54655153,1,100.0,Artist,10159537.814811304,1.0,0.5325464660204884
3630,1,3.0,2044840.5024031592,0,21.0,Homemaker,10131975.412522463,0.0,0.3203829276078878
3631,1,1.0,16816864.722270392,1,9.0,Marketing,10114501.926397389,1.0,0.2011834489872663
3632,1,2.0,205297825.74033234,1,33.0,Doctor,10267155.784627348,,0.7479295272091119
3633,0,1.0,173426139.6232594,0,10.0,Lawyer,10221498.614913473,,0.2778602227663831
3634,1,4.0,52897191.438741766,1,82.0,Engineer,10132765.579592427,1.0,0.6000929236539342
3635,1,0.0,42023941.135683015,1,3.0,Executive,10228222.687818691,,0.4104783959020071
3636,1,6.0,169803992.53951192,1,14.0,Entertainment,10297521.869886264,,0.3406216446235329
3637,0,1.0,167728473.20342,0,11.0,Lawyer,10134987.654814877,1.0,0.2615511585639159
3638,1,0.0,39460220.483375624,1,3.0,Executive,10135496.624740465,,0.4135659083903205
3639,1,6.0,239609858.0423903,1,14.0,Entertainment,10291535.7582524,1.0,0.4590340634886601
3640,1,4.0,38833314.335079126,1,82.0,Engineer,10167983.02671996,,0.9000558107314206
3641,1,3.0,2246401.803716188,0,21.0,Homemaker,10051158.512301777,1.0,0.2033769193269798
3642,0,2.0,261233880.66808927,1,32.0,Doctor,10326620.581291463,,0.5210160120244705
3643,0,1.0,193204964.59106994,0,10.0,Lawyer,10380414.676262695,1.0,0.467705395134225
3644,1,0.0,3429413.597559329,0,17.0,Healthcare,10126004.678631844,,0.3050767600185616
3645,0,1.0,142282515.3900183,0,10.0,Lawyer,10222800.602703536,,0.2964810183573308
3646,1,4.0,38215533.28272481,1,82.0,Engineer,10144815.928633466,1.0,0.4755846659124184
3647,0,1.0,151635455.28509894,0,10.0,Lawyer,10199501.724555848,1.0,0.2289322719268399
3648,0,2.0,175178681.6505821,1,32.0,Doctor,10274285.601456037,,0.4287239404203318
3649,1,0.0,31841956.27523704,1,3.0,Executive,10112659.562812222,,0.496115477058116
3650,1,0.0,29716608.106447417,1,3.0,Executive,10104670.45594603,,0.3288886771146945
3651,1,4.0,49412825.41255587,1,82.0,Engineer,10197024.284111246,1.0,0.5497513058269176
3652,1,4.0,49441052.88781799,1,82.0,Engineer,10209225.813969444,0.0,0.614410216727265
3653,0,1.0,94997695.6289107,0,11.0,Lawyer,10315619.216565983,1.0,0.2710535660550894
3654,1,2.0,204392788.523962,1,32.0,Doctor,10279748.259248024,1.0,0.3087869964495953
3655,1,0.0,3812495.781071999,0,17.0,Healthcare,9926538.12227105,1.0,0.3742819609512295
3656,1,3.0,2404650.4364381973,0,21.0,Homemaker,10164588.251760326,0.0,0.4174641389946563
3657,1,9.0,132739630.86624639,1,100.0,Artist,10313261.150050623,,0.726942893395443
3658,1,1.0,12176082.896544736,1,9.0,Marketing,10107377.725599792,1.0,0.3554045504977718
3659,1,1.0,12091796.276475368,1,9.0,Marketing,9985282.321822556,,0.3710843391021945
3660,1,1.0,10871843.921385441,1,9.0,Marketing,10074823.328445528,1.0,0.6575847584748918
3661,1,3.0,2108455.550940509,0,21.0,Homemaker,10116318.007080946,,0.3615246109337444
3662,1,0.0,37068774.046699025,1,3.0,Executive,10047213.85145017,,0.368556972869007
3663,1,6.0,227302891.48148394,1,14.0,Entertainment,10309635.762024485,,0.3454539054126868
3664,1,4.0,40665216.971549906,1,81.0,Engineer,10160897.795376146,,0.7521001718922119
3665,1,9.0,116626980.19029582,1,99.0,Artist,10397841.76101518,1.0,0.6452459950954642
3666,1,6.0,211180561.07497332,1,14.0,Entertainment,10355310.225277092,1.0,0.4249590748218614
3667,1,1.0,10090638.665314132,1,9.0,Marketing,10013854.40526326,1.0,0.4773436217691848
3668,1,3.0,2405994.5551963365,0,21.0,Homemaker,9965533.204979312,,0.43610993327916
3669,1,9.0,95708156.84341787,1,99.0,Artist,10251988.035425732,1.0,0.7248252688119962
3670,1,1.0,15470614.480288472,1,9.0,Marketing,10001583.062660012,,0.3737960874922884
3671,1,4.0,38639723.56680365,1,82.0,Engineer,10085104.555505868,,0.6698975636520482
3672,1,6.0,160249132.95104778,1,14.0,Entertainment,10309709.03757673,1.0,0.5623276495483192
3673,1,6.0,215903506.33583722,1,14.0,Entertainment,10480087.818515103,,0.6448647372375409
3674,1,3.0,2443655.486149806,0,21.0,Homemaker,10137631.26798666,0.0,0.4523871788124862
3675,1,0.0,30154614.934244625,1,3.0,Executive,10252958.200431185,,0.4254147353670896
3676,1,0.0,40064286.36270144,1,3.0,Executive,10162325.209918063,1.0,0.4553008667710855
3677,1,4.0,34781318.90973624,1,82.0,Engineer,10155762.28163576,,0.6412728110869551
3678,1,4.0,55736805.70241702,1,82.0,Engineer,10121722.176051816,,0.7303726643736151
3679,1,3.0,2095852.574018178,0,21.0,Homemaker,10068340.855590472,0.0,0.3966788787052894
3680,1,1.0,13041435.804066671,1,9.0,Marketing,10113859.499533253,,0.3651373245191027
3681,1,4.0,57254805.15009228,1,82.0,Engineer,10147348.960850682,1.0,0.4751376441064052
3682,0,1.0,184900164.26004547,0,10.0,Lawyer,10252290.58313434,,0.4437117517866005
3683,1,0.0,4144010.3722834797,0,17.0,Healthcare,10174339.43785122,1.0,0.225773116178544
3684,1,4.0,40162358.80930737,1,82.0,Engineer,10105010.061578613,0.0,0.6573061174748857
3685,1,0.0,2813942.5635469086,0,17.0,Healthcare,10090341.395367043,1.0,0.327706788367879
3686,1,3.0,2214070.1315356786,0,21.0,Homemaker,10038957.843460212,,0.6151947616665878
3687,1,9.0,129040568.58181392,1,100.0,Artist,10343453.763925292,1.0,0.6738888930990516
3688,1,9.0,126353038.08004244,1,99.0,Artist,10305258.128459094,0.0,0.8699729086542365
3689,1,0.0,3354692.5033642487,0,17.0,Healthcare,10159836.913465193,1.0,0.3255899134251224
3690,1,1.0,8313696.984404126,1,9.0,Marketing,10078133.290442323,0.0,0.5952024274434716
3691,1,9.0,84202339.32888716,1,100.0,Artist,10292369.531419234,1.0,0.8805465199202727
3692,1,4.0,42479554.97768803,1,82.0,Engineer,10183409.450527404,1.0,0.6323883509801811
3693,1,1.0,9067083.384180978,1,9.0,Marketing,10154241.248175897,,0.3490166350845932
3694,1,4.0,58713050.079891495,1,82.0,Engineer,9966173.897704251,1.0,0.6151503288374425
