,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,work_type,destroy_degree,work_duration,car_id,worker_id,sex,fix_date
1833,1833,1833,90015,reparking,0.0,7,a24383432S,ZL,0,2021-9-1 22:11
1834,1834,1834,90016,reparking,0.0,10,c71404784h,TT,0,2019-9-17 20:59
1835,1835,1835,90017,reparking,0.0,9,M16195084T,IG,1,2020-2-30 4:25
1836,1836,1836,90018,refuel,0.0,6,T21646410G,MF,1,2019-2-5 4:19
1837,1837,1837,90019,reparking,0.0,13,a81162503f,UN,0,2019-11-21 16:50
1838,1838,1838,90020,reparking,0.0,9,g21927975o,WO,0,2019-7-2 7:42
1839,1839,1839,90021,reparking,0.0,11,C97329021k,QP,0,2021-7-27 19:41
1840,1840,1840,90022,reparking,0.0,12,I13549379V,UO,0,2021-12-19 10:33
1841,1841,1841,90023,refuel,0.0,6,U14129401Z,OM,0,2020-2-20 2:47
1842,1842,1842,90024,refuel,0.0,11,V15317805t,ZO,0,2019-12-9 9:32
1843,1843,1843,90025,reparking,0.0,12,H75734034E,UB,1,2019-11-25 19:36
1844,1844,1844,90026,reparking,0.0,6,J25880963A,AZ,0,2019-12-2 5:57
1845,1845,1845,90027,refuel,0.0,13,U39520556u,ES,0,2021-4-30 17:44
1846,1846,1846,90028,reparking,0.0,3,x15739910a,OO,0,2020-11-23 2:39
1847,1847,1847,90029,reparking,0.0,4,Z21476194D,TH,1,2020-6-5 2:22
1848,1848,1848,90030,repair,6.0,42,w12391717O,EV,1,2020-6-3 12:23
1849,1849,1849,90031,reparking,0.0,8,n20316947U,CM,1,2020-2-20 4:34
1850,1850,1850,90032,reparking,0.0,11,y62871792F,BH,1,2020-1-8 21:17
1851,1851,1851,90033,reparking,0.0,16,b15019916u,LY,0,2019-12-15 15:49
1852,1852,1852,90034,reparking,0.0,8,U10711419T,FO,1,2019-6-22 5:2
1853,1853,1853,90035,reparking,0.0,12,R19153983O,AR,1,2020-6-2 19:25
1854,1854,1854,90036,reparking,0.0,11,N10549589U,NB,1,2020-7-6 21:9
1855,1855,1855,90037,reparking,0.0,9,T17258323F,BJ,0,2020-12-24 8:58
1856,1856,1856,90038,reparking,0.0,11,d90605125B,NO,0,2021-12-22 20:39
1857,1857,1857,90039,reparking,0.0,15,J21389113X,WF,0,2019-8-28 13:45
1858,1858,1858,90040,reparking,0.0,10,J89206681B,HR,1,2020-4-3 7:11
1859,1859,1859,90041,repair,5.8,48,D11898674k,UR,1,2019-1-4 22:11
1860,1860,1860,90042,reparking,0.0,13,Q12081449W,DB,1,2019-8-13 9:22
1861,1861,1861,90043,refuel,0.0,11,p13265436R,AZ,1,2018-2-16 8:3
1862,1862,1862,90044,refuel,0.0,14,u94278703K,LN,0,2019-10-27 18:32
1863,1863,1863,90045,reparking,0.0,9,M11207935Y,TV,1,2020-3-3 21:31
1864,1864,1864,90046,repair,6.1,51,E85884187F,CG,1,2020-4-24 7:18
1865,1865,1865,90047,reparking,0.0,3,M16942202w,OW,0,2019-2-20 1:30
1866,1866,1866,90048,repair,5.9,44,z15639936K,KG,1,2019-9-25 11:21
1867,1867,1867,90049,refuel,0.0,3,B93363649Z,AB,0,2019-7-15 2:39
1868,1868,1868,90050,reparking,0.0,11,f22490453I,VY,1,2020-8-30 20:6
1869,1869,1869,90051,reparking,0.0,9,j22621886P,OY,1,2019-1-21 22:21
1870,1870,1870,90052,reparking,0.0,8,N93684873i,ML,0,2019-3-18 23:59
1871,1871,1871,90053,reparking,0.0,2,N17457370J,GO,0,2019-9-1 0:48
1872,1872,1872,90054,reparking,0.0,6,h83193449d,YS,1,2019-11-12 3:23
1873,1873,1873,90055,reparking,0.0,12,Q12049154i,KB,0,2021-7-8 18:39
1874,1874,1874,90056,reparking,0.0,13,Z17275599T,FZ,0,2021-7-1 17:57
1875,1875,1875,90057,reparking,0.0,5,I12161012I,CV,0,2019-9-30 3:47
1876,1876,1876,90058,refuel_check,0.0,11,D48474630C,SW,1,2019-8-23 18:33
1877,1877,1877,90059,reparking,0.0,6,r89269408x,EM,0,2019-1-27 6:58
1878,1878,1878,90060,refuel,0.0,10,K86750569e,NH,0,2019-9-28 8:45
1879,1879,1879,90061,reparking,0.0,7,o11540629s,YO,0,2021-8-18 23:40
1880,1880,1880,90062,reparking,0.0,10,S20543842X,TH,1,2018-4-6 6:11
1881,1881,1881,90063,reparking,0.0,5,k80786856l,CJ,1,2021-7-15 2:42
1882,1882,1882,90064,reparking,0.0,13,c20590315d,FK,0,2019-8-11 16:53
1883,1883,1883,90065,reparking,0.0,17,G13821834T,LS,1,2020-5-2 14:0
1884,1884,1884,90066,reparking,0.0,16,g11560137d,VO,0,2019-9-2 14:34
1885,1885,1885,90067,refuel,0.0,18,K11766813E,DT,1,2018-9-14 15:9
1886,1886,1886,90068,reparking,0.0,11,d19214377Y,SH,1,2018-9-23 9:9
1887,1887,1887,90069,repair,7.8,69,r11156401h,SW,1,2019-2-8 22:3
1888,1888,1888,90070,reparking,0.0,9,d88869649B,OF,0,2019-11-17 21:44
1889,1889,1889,90071,reparking,0.0,5,Y19405099D,BV,1,2020-3-25 1:33
1890,1890,1890,90072,reparking,0.0,12,N58030401q,YK,0,2019-9-26 10:45
1891,1891,1891,90073,reparking,0.0,8,a92313727A,YM,1,2018-1-23 22:10
1892,1892,1892,90074,repair,6.4,49,D18115460t,LB,1,2019-11-15 18:17
1893,1893,1893,90075,refuel,0.0,10,m13963562E,CX,1,2020-2-10 21:26
1894,1894,1894,90076,repair,6.8,61,P86362307q,LY,1,2020-3-20 4:1
1895,1895,1895,90077,reparking,0.0,6,u16907319C,VS,1,2020-8-12 2:13
1896,1896,1896,90078,reparking,0.0,15,x10430805f,XN,1,2021-9-6 13:1
1897,1897,1897,90079,repair,5.2,42,z71654131y,YK,1,2019-5-23 6:49
1898,1898,1898,90080,reparking,0.0,18,J22559152a,YG,1,2020-10-7 14:7
1899,1899,1899,90081,refuel,0.0,10,i19014419C,DB,1,2020-1-23 21:34
1900,1900,1900,94981,refuel,0.0,4,Z21640888N,GT,0,2019-7-21 2:39
1901,1901,1901,94982,repair,6.3,49,J15244210Z,IV,1,2018-2-6 11:24
1902,1902,1902,94983,refuel,0.0,9,i91600067A,NS,0,2021-8-25 7:21
1903,1903,1903,94984,reparking,0.0,13,C72229940J,ZB,1,2020-9-22 9:19
1904,1904,1904,94985,reparking,0.0,14,B15425558p,GP,0,2021-7-15 10:36
1905,1905,1905,94986,repair,4.6,34,t53263450D,FR,1,2020-2-24 19:9
1906,1906,1906,94987,reparking,0.0,5,O18917243I,TB,1,2019-5-14 2:4
1907,1907,1907,94988,refuel,0.0,14,H17821257f,TS,0,2020-9-24 11:20
1908,1908,1908,94989,reparking,0.0,17,a41823930e,UT,1,2018-12-10 13:32
1909,1909,1909,94990,refuel_reparking,0.0,8,a14231502T,UY,0,2019-10-5 22:41
1910,1910,1910,94991,repair,6.6,62,W16217358q,SC,0,2020-12-22 0:49
1911,1911,1911,94992,repair,5.5,39,A38569725K,ER,1,2020-12-9 16:39
1912,1912,1912,94993,refuel,0.0,11,F16031202c,VJ,0,2019-11-26 9:23
1913,1913,1913,94994,reparking,0.0,14,n15570314X,KX,1,2020-1-11 18:16
1914,1914,1914,94995,reparking,0.0,17,S18159473b,SP,1,2018-6-9 14:13
1915,1915,1915,94996,reparking,0.0,13,l22245696z,OM,0,2019-1-20 17:19
1916,1916,1916,94997,reparking,0.0,11,D16978575e,QF,1,2020-10-28 21:17
1917,1917,1917,94998,reparking,0.0,15,x80002642q,DJ,1,2018-5-1 16:28
1918,1918,1918,94999,reparking,0.0,14,B21190735B,LS,0,2019-11-4 12:52
1919,1919,1919,95000,reparking,0.0,9,O94358151K,HZ,1,2018-10-23 7:17
1920,1920,1920,95001,repair,4.4,33,e62534445C,DR,0,2019-8-17 8:51
1921,1921,1921,95002,refuel_check,0.0,6,u18458685Y,HX,1,2019-2-19 2:2
1922,1922,1922,95003,refuel,0.0,8,z11597106c,YR,1,2020-8-8 7:16
1923,1923,1923,95004,reparking,0.0,9,k21965739e,DL,0,2019-11-19 7:16
1924,1924,1924,95005,repair,4.8,32,x58837153O,GZ,1,2018-8-3 10:5
1925,1925,1925,95006,reparking,0.0,9,G47342943f,LL,0,2021-5-24 21:47
1926,1926,1926,95007,reparking,0.0,4,O19264387t,VF,0,2019-6-19 2:51
1927,1927,1927,95008,refuel,0.0,13,F19059946i,PD,0,2020-6-6 10:58
1928,1928,1928,95009,reparking,0.0,17,r51754540Z,ZS,1,2020-5-13 15:21
1929,1929,1929,95010,repair,5.7,42,A80759079M,XJ,1,2019-1-17 17:2
1930,1930,1930,95011,reparking,0.0,8,q94996107b,WO,1,2020-8-30 5:20
1931,1931,1931,95012,reparking,0.0,11,D21168709j,QM,0,2019-12-27 20:34
1932,1932,1932,95013,refuel,0.0,16,F13324317X,VB,1,2020-1-20 13:25
1933,1933,1933,95014,repair,4.6,40,a24383432S,BJ,1,2020-5-27 2:7
1934,1934,1934,95015,reparking,0.0,7,c71404784h,ZK,1,2019-5-27 4:9
1935,1935,1935,95016,repair,6.0,52,M16195084T,BH,1,2020-3-28 5:13
1936,1936,1936,95017,repair,5.5,36,T21646410G,CM,1,2020-1-17 14:0
1937,1937,1937,95018,reparking,0.0,15,a81162503f,AG,1,2020-8-23 12:13
1938,1938,1938,95019,reparking,0.0,9,g21927975o,WF,1,2020-5-10 8:25
1939,1939,1939,95020,refuel,0.0,14,C97329021k,IX,0,2021-9-27 12:30
1940,1940,1940,95021,refuel,0.0,11,I13549379V,BF,0,2021-11-21 19:28
1941,1941,1941,95022,reparking,0.0,10,U14129401Z,QD,0,2021-10-2 20:16
1942,1942,1942,95023,repair,5.1,45,V15317805t,YG,1,2020-2-19 0:5
1943,1943,1943,95024,repair,4.9,34,H75734034E,SW,1,2020-6-7 8:0
1944,1944,1944,95025,refuel,0.0,6,J25880963A,AK,1,2018-3-1 3:12
1945,1945,1945,95026,reparking,0.0,6,U39520556u,DR,0,2019-10-28 23:45
1946,1946,1946,95027,repair,4.6,38,x15739910a,IJ,1,2020-5-20 23:10
1947,1947,1947,95028,refuel,0.0,13,Z21476194D,FF,0,2019-4-30 17:48
1948,1948,1948,95029,refuel,0.0,15,w12391717O,MS,0,2019-4-24 16:32
1949,1949,1949,95030,reparking,0.0,13,n20316947U,MC,0,2019-4-5 17:34
1950,1950,1950,95031,refuel,0.0,5,y62871792F,FR,0,2019-11-2 3:30
1951,1951,1951,95032,reparking,0.0,5,b15019916u,HS,1,2020-9-3 3:10
1952,1952,1952,95033,reparking,0.0,9,U10711419T,MC,1,2019-4-6 5:27
1953,1953,1953,95034,reparking,0.0,11,R19153983O,EJ,1,2020-1-21 21:14
1954,1954,1954,95035,reparking,0.0,8,N10549589U,EL,0,2019-11-19 23:50
1955,1955,1955,95036,refuel,0.0,14,T17258323F,HX,0,2020-6-20 16:46
1956,1956,1956,95037,repair,5.5,43,d90605125B,TL,1,2020-5-14 21:17
1957,1957,1957,95038,reparking,0.0,10,J21389113X,AL,1,2020-7-2 8:33
1958,1958,1958,95039,reparking,0.0,15,J89206681B,LY,0,2021-10-2 13:40
1959,1959,1959,95040,reparking,0.0,13,D11898674k,AT,0,2020-11-2 18:53
1960,1960,1960,95041,reparking,0.0,11,Q12081449W,PV,1,2020-10-27 20:4
1961,1961,1961,95042,repair,5.7,44,p13265436R,BG,1,2018-9-4 8:19
1962,1962,1962,95043,repair,4.9,43,u94278703K,UR,0,2019-9-10 3:47
1963,1963,1963,95044,refuel,0.0,9,M11207935Y,XH,1,2020-1-15 22:26
1964,1964,1964,95045,refuel,0.0,6,E85884187F,YC,0,2019-5-30 23:38
1965,1965,1965,95046,reparking,0.0,14,M16942202w,HK,1,2020-2-30 10:1
1966,1966,1966,95047,refuel,0.0,16,z15639936K,KP,1,2020-2-29 13:26
1967,1967,1967,95048,reparking,0.0,6,B93363649Z,PD,0,2019-8-17 4:54
1968,1968,1968,95049,reparking,0.0,8,f22490453I,ER,1,2020-5-28 3:15
1969,1969,1969,95050,refuel,0.0,7,j22621886P,RB,0,2019-11-10 4:11
1970,1970,1970,95051,refuel,0.0,5,N93684873i,BV,0,2019-5-25 2:58
1971,1971,1971,95052,reparking,0.0,7,N17457370J,VG,1,2019-2-21 4:26
1972,1972,1972,95053,reparking,0.0,10,h83193449d,PO,1,2020-9-29 7:32
1973,1973,1973,95054,reparking,0.0,5,Q12049154i,TT,0,2021-7-25 2:37
1974,1974,1974,95055,reparking,0.0,4,Z17275599T,LL,0,2021-12-16 2:41
1975,1975,1975,95056,repair,5.0,37,I12161012I,RC,1,2020-4-21 9:19
1976,1976,1976,95057,reparking,0.0,14,D48474630C,WL,1,2020-1-4 18:29
1977,1977,1977,95058,reparking,0.0,13,r89269408x,MM,0,2020-8-25 15:31
1978,1978,1978,95059,reparking,0.0,8,K86750569e,WG,1,2019-2-18 5:14
1979,1979,1979,95060,repair,5.9,51,o11540629s,AB,1,2020-1-9 5:26
1980,1980,1980,95061,reparking,0.0,16,S20543842X,LJ,0,2019-12-10 13:36
1981,1981,1981,95062,reparking,0.0,13,k80786856l,RV,0,2020-5-14 16:36
1982,1982,1982,95063,reparking,0.0,10,c20590315d,HB,0,2019-8-16 19:32
1983,1983,1983,95064,reparking,0.0,10,G13821834T,NC,0,2019-12-11 22:27
1984,1984,1984,95065,reparking,0.0,14,g11560137d,RJ,0,2019-9-18 17:37
1985,1985,1985,95066,reparking,0.0,10,K11766813E,JD,1,2020-6-11 6:1
1986,1986,1986,95067,reparking,0.0,8,d19214377Y,PB,1,2020-10-15 5:13
1987,1987,1987,95068,reparking,0.0,1,r11156401h,ZT,0,2019-12-15 0:52
1988,1988,1988,95069,reparking,0.0,8,d88869649B,GB,0,2021-7-10 21:50
1989,1989,1989,95070,refuel,0.0,11,Y19405099D,TX,1,2020-10-1 21:14
1990,1990,1990,95071,reparking,0.0,13,N58030401q,TX,0,2021-12-7 16:38
1991,1991,1991,95072,reparking,0.0,1,a92313727A,JL,0,2019-9-28 0:45
1992,1992,1992,95073,repair,5.4,38,D18115460t,ET,0,2019-5-6 17:43
1993,1993,1993,95074,repair,6.5,57,m13963562E,KH,1,2018-7-7 23:12
1994,1994,1994,95075,reparking,0.0,6,P86362307q,ER,1,2020-12-15 1:8
1995,1995,1995,95076,repair,6.9,61,u16907319C,JW,0,2020-9-14 6:19
1996,1996,1996,95077,reparking,0.0,11,x10430805f,SC,1,2020-1-12 9:17
1997,1997,1997,95078,repair,6.5,51,z71654131y,PX,1,2020-6-12 11:26
1998,1998,1998,95079,repair,6.4,51,J22559152a,DJ,1,2018-2-22 8:10
1999,1999,1999,95080,reparking,0.0,7,i19014419C,IN,0,2020-7-5 23:46
2000,2000,2000,99980,reparking,0.0,12,Z21640888N,VK,1,2020-1-29 20:27
2001,2001,2001,99981,reparking,0.0,13,J15244210Z,OM,1,2020-8-6 19:22
2002,2002,2002,99982,reparking,0.0,10,i91600067A,LR,1,2020-1-11 20:5
2003,2003,2003,99983,reparking,0.0,12,C72229940J,BP,0,2020-11-21 9:59
2004,2004,2004,99984,refuel,0.0,2,B15425558p,AM,1,2020-5-4 0:20
2005,2005,2005,99985,reparking,0.0,7,t53263450D,GS,0,2019-5-29 23:53
2006,2006,2006,99986,refuel,0.0,3,O18917243I,PR,1,2020-7-6 0:27
2007,2007,2007,99987,refuel,0.0,9,H17821257f,FP,0,2019-11-23 8:14
2008,2008,2008,99988,repair,4.5,42,a41823930e,IJ,0,2019-6-25 1:48
2009,2009,2009,99989,repair,4.4,36,a14231502T,EY,0,2018-8-8 23:38
2010,2010,2010,99990,reparking,0.0,7,W16217358q,UC,0,2020-10-30 5:39
2011,2011,2011,99991,reparking,0.0,16,A38569725K,PG,0,2020-5-4 12:35
2012,2012,2012,99992,reparking,0.0,13,F16031202c,UJ,1,2018-4-29 11:7
2013,2013,2013,99993,refuel,0.0,15,n15570314X,OW,0,2019-10-19 15:48
2014,2014,2014,99994,reparking,0.0,14,S18159473b,LW,0,2019-3-27 13:55
2015,2015,2015,99995,reparking,0.0,12,l22245696z,LC,0,2021-12-5 10:41
2016,2016,2016,99996,reparking,0.0,8,D16978575e,IF,0,2019-10-1 5:58
2017,2017,2017,99997,refuel_check,0.0,18,x80002642q,YR,1,2020-1-9 14:8
2018,2018,2018,99998,reparking,0.0,8,B21190735B,BY,0,2019-10-1 5:41
2019,2019,2019,99999,reparking,0.0,7,O94358151K,TW,0,2019-10-28 6:29
2020,2020,2020,100000,repair,6.7,51,e62534445C,EX,1,2020-3-18 16:34
2021,2021,2021,100001,refuel,0.0,10,u18458685Y,BZ,0,2020-3-29 10:38
2022,2022,2022,100002,repair,4.3,31,z11597106c,XS,0,2020-10-28 18:37
2023,2023,2023,100003,repair,6.3,56,k21965739e,EV,1,2019-10-9 4:7
2024,2024,2024,100004,reparking,0.0,17,x58837153O,LP,0,2019-2-11 14:34
2025,2025,2025,100005,reparking,0.0,12,G47342943f,UV,1,2018-1-29 17:31
2026,2026,2026,100006,reparking,0.0,10,O19264387t,GC,0,2019-9-29 20:41
2027,2027,2027,100007,reparking,0.0,8,F19059946i,AK,0,2021-12-18 7:52
2028,2028,2028,100008,reparking,0.0,18,r51754540Z,DF,1,2020-3-6 14:28
2029,2029,2029,100009,refuel,0.0,13,A80759079M,MZ,0,2019-7-2 15:48
2030,2030,2030,100010,repair,4.5,40,q94996107b,JB,1,2018-8-7 1:7
2031,2031,2031,100011,repair,3.7,28,D21168709j,LP,1,2020-5-26 23:1
2032,2032,2032,100012,reparking,0.0,5,F13324317X,KB,1,2020-2-8 2:19
2033,2033,2033,100013,reparking,0.0,8,a24383432S,VZ,0,2021-12-18 6:58
2034,2034,2034,100014,repair,6.5,55,c71404784h,VW,1,2020-7-2 5:19
2035,2035,2035,100015,reparking,0.0,12,M16195084T,TS,0,2020-9-7 17:51
2036,2036,2036,100016,reparking,0.0,10,T21646410G,JF,0,2019-12-18 20:48
2037,2037,2037,100017,reparking,0.0,11,a81162503f,HT,1,2019-6-5 22:3
2038,2038,2038,100018,refuel,0.0,7,g21927975o,ZW,0,2020-5-5 5:40
2039,2039,2039,100019,reparking,0.0,14,C97329021k,MD,0,2019-11-17 10:39
2040,2040,2040,100020,reparking,0.0,12,I13549379V,QH,0,2019-9-29 20:40
2041,2041,2041,100021,reparking,0.0,12,U14129401Z,YR,1,2019-12-25 8:31
2042,2042,2042,100022,repair,6.7,57,V15317805t,PS,1,2020-1-29 23:1
2043,2043,2043,100023,reparking,0.0,3,H75734034E,FW,0,2020-4-27 2:50
2044,2044,2044,100024,reparking,0.0,6,J25880963A,XG,1,2019-7-10 2:36
2045,2045,2045,100025,reparking,0.0,15,U39520556u,OF,0,2019-7-27 18:52
2046,2046,2046,100026,reparking,0.0,11,x15739910a,JZ,0,2019-6-20 10:38
2047,2047,2047,100027,reparking,0.0,12,Z21476194D,OB,1,2019-5-2 18:4
2048,2048,2048,100028,reparking,0.0,10,w12391717O,TL,1,2020-10-13 7:18
2049,2049,2049,100029,reparking,0.0,14,n20316947U,IF,1,2019-7-3 18:1
2050,2050,2050,100030,reparking,0.0,7,y62871792F,FC,1,2020-3-24 5:35
2051,2051,2051,100031,refuel,0.0,12,b15019916u,UZ,1,2019-7-28 19:13
2052,2052,2052,100032,reparking,0.0,12,U10711419T,EC,1,2020-5-20 20:8
2053,2053,2053,100033,refuel,0.0,16,R19153983O,SG,1,2018-12-29 16:37
2054,2054,2054,100034,reparking,0.0,13,N10549589U,GX,0,2019-11-12 15:29
2055,2055,2055,100035,refuel,0.0,10,T17258323F,AY,0,2020-10-14 20:54
2056,2056,2056,100036,repair,6.2,45,d90605125B,UN,1,2019-7-28 14:14
2057,2057,2057,100037,reparking,0.0,7,J21389113X,QM,1,2019-10-9 3:36
2058,2058,2058,100038,reparking,0.0,8,J89206681B,KS,0,2021-12-27 22:59
2059,2059,2059,100039,reparking,0.0,16,D11898674k,VP,0,2019-6-30 12:34
2060,2060,2060,100040,reparking,0.0,16,Q12081449W,IF,1,2020-5-20 15:12
2061,2061,2061,100041,reparking,0.0,13,p13265436R,IX,0,2019-8-27 10:21
2062,2062,2062,100042,reparking,0.0,12,u94278703K,LD,0,2019-10-5 11:58
2063,2063,2063,100043,repair,5.5,41,M11207935Y,LX,1,2020-8-23 8:11
2064,2064,2064,100044,reparking,0.0,11,E85884187F,NH,0,2019-8-8 9:24
2065,2065,2065,100045,reparking,0.0,13,M16942202w,ZP,1,2019-3-6 10:15
2066,2066,2066,100046,reparking,0.0,8,z15639936K,TN,0,2019-9-13 23:54
2067,2067,2067,100047,reparking,0.0,5,B93363649Z,AV,1,2019-3-28 1:18
2068,2068,2068,100048,reparking,0.0,11,f22490453I,MG,1,2019-1-3 20:22
2069,2069,2069,100049,repair,7.3,66,j22621886P,MK,1,2020-10-9 3:5
2070,2070,2070,100050,reparking,0.0,3,N93684873i,UC,0,2019-5-26 0:44
2071,2071,2071,100051,repair,4.8,41,N17457370J,CL,1,2019-11-30 3:17
2072,2072,2072,100052,reparking,0.0,9,h83193449d,JW,1,2018-1-23 5:18
2073,2073,2073,100053,reparking,0.0,8,Q12049154i,FO,1,2018-8-21 3:39
2074,2074,2074,100054,reparking,0.0,13,Z17275599T,FC,0,2019-11-9 17:51
2075,2075,2075,100055,refuel,0.0,10,I12161012I,XC,0,2019-10-14 9:30
2076,2076,2076,100056,reparking,0.0,12,D48474630C,QY,0,2020-9-11 10:57
2077,2077,2077,100057,reparking,0.0,13,r89269408x,GY,0,2020-9-22 16:54
2078,2078,2078,100058,refuel,0.0,15,K86750569e,US,0,2019-10-4 13:45
2079,2079,2079,100059,repair,4.9,38,o11540629s,XZ,1,2020-1-20 5:41
2080,2080,2080,100060,reparking,0.0,4,S20543842X,XZ,0,2019-9-3 1:45
2081,2081,2081,100061,reparking,0.0,12,k80786856l,YR,0,2019-12-17 17:49
2082,2082,2082,100062,refuel,0.0,11,c20590315d,QD,0,2019-11-7 9:46
2083,2083,2083,100063,reparking,0.0,5,G13821834T,OB,0,2021-10-3 2:59
2084,2084,2084,100064,reparking,0.0,11,g11560137d,TV,1,2018-5-11 19:3
2085,2085,2085,100065,reparking,0.0,6,K11766813E,FM,1,2020-4-16 5:33
2086,2086,2086,100066,reparking,0.0,7,d19214377Y,DO,1,2019-5-14 3:22
2087,2087,2087,100067,reparking,0.0,2,r11156401h,YJ,1,2018-7-12 0:6
2088,2088,2088,100068,refuel,0.0,6,d88869649B,DS,1,2020-4-10 3:0
2089,2089,2089,100069,reparking,0.0,14,Y19405099D,ZJ,0,2019-9-23 12:32
2090,2090,2090,100070,reparking,0.0,4,N58030401q,CS,1,2020-1-15 1:19
2091,2091,2091,100071,refuel,0.0,11,a92313727A,NF,1,2018-12-26 22:5
2092,2092,2092,100072,reparking,0.0,8,D18115460t,BG,1,2020-1-11 23:5
2093,2093,2093,100073,reparking,0.0,3,m13963562E,ZG,1,2020-6-30 2:38
2094,2094,2094,100074,reparking,0.0,7,P86362307q,GD,0,2019-8-10 22:13
2095,2095,2095,100075,reparking,0.0,10,u16907319C,KM,1,2020-11-7 23:7
2096,2096,2096,100076,reparking,0.0,8,x10430805f,ED,0,2020-12-14 5:41
2097,2097,2097,100077,repair,7.3,67,z71654131y,OG,1,2020-10-19 2:8
2098,2098,2098,100078,reparking,0.0,12,J22559152a,SO,1,2021-4-2 19:15
2099,2099,2099,100079,repair,6.5,54,i19014419C,NS,1,2019-5-24 7:0
2100,2100,2100,104979,reparking,0.0,14,Z21640888N,DH,1,2019-1-12 17:10
2101,2101,2101,104980,refuel,0.0,9,J15244210Z,VN,0,2019-12-10 6:50
2102,2102,2102,104981,repair,4.6,32,i91600067A,OK,0,2019-9-14 16:14
2103,2103,2103,104982,repair,2.9,12,C72229940J,JO,1,2020-3-19 15:3
2104,2104,2104,104983,reparking,0.0,14,B15425558p,XO,1,2019-3-15 11:1
2105,2105,2105,104984,reparking,0.0,14,t53263450D,UY,0,2020-4-4 17:46
2106,2106,2106,104985,reparking,0.0,16,O18917243I,MB,0,2019-1-27 14:51
2107,2107,2107,104986,refuel,0.0,11,H17821257f,AM,0,2021-6-29 19:45
2108,2108,2108,104987,reparking,0.0,10,a41823930e,OL,1,2020-1-12 8:16
2109,2109,2109,104988,repair,3.1,16,a14231502T,KS,1,2020-11-25 17:4
2110,2110,2110,104989,reparking,0.0,14,W16217358q,WN,0,2021-10-16 11:58
2111,2111,2111,104990,reparking,0.0,13,A38569725K,NB,1,2018-9-14 20:13
2112,2112,2112,104991,repair,5.5,37,F16031202c,OW,1,2018-11-21 15:0
2113,2113,2113,104992,reparking,0.0,7,n15570314X,QY,0,2021-10-13 4:32
2114,2114,2114,104993,repair,3.6,25,S18159473b,EK,1,2020-10-19 7:7
2115,2115,2115,104994,reparking,0.0,7,l22245696z,XT,1,2018-4-23 2:16
2116,2116,2116,104995,repair,5.5,39,D16978575e,JF,1,2020-3-28 17:10
2117,2117,2117,104996,reparking,0.0,11,x80002642q,UJ,0,2019-7-12 21:54
2118,2118,2118,104997,reparking,0.0,14,B21190735B,KP,0,2021-11-18 16:8
2119,2119,2119,104998,repair,7.0,63,O94358151K,JN,1,2019-1-2 3:16
2120,2120,2120,104999,reparking,0.0,13,e62534445C,AJ,1,2019-2-30 19:23
2121,2121,2121,105000,refuel,0.0,7,u18458685Y,KR,1,2018-1-21 23:10
2122,2122,2122,105001,reparking,0.0,15,z11597106c,UO,0,2020-2-25 17:35
2123,2123,2123,105002,reparking,0.0,17,k21965739e,AH,1,2019-3-15 15:30
2124,2124,2124,105003,reparking,0.0,16,x58837153O,RJ,0,2021-6-12 15:48
2125,2125,2125,105004,refuel,0.0,4,G47342943f,OD,0,2019-10-19 2:48
2126,2126,2126,105005,reparking,0.0,9,O19264387t,YO,1,2019-4-1 6:20
2127,2127,2127,105006,reparking,0.0,10,F19059946i,HZ,0,2019-4-2 19:19
2128,2128,2128,105007,repair,4.2,39,r51754540Z,ZK,0,2019-10-14 1:43
2129,2129,2129,105008,reparking,0.0,12,A80759079M,JR,0,2019-9-20 7:52
2130,2130,2130,105009,reparking,0.0,2,q94996107b,SM,1,2020-7-7 0:2
2131,2131,2131,105010,refuel,0.0,12,D21168709j,OM,0,2020-4-28 10:52
2132,2132,2132,105011,reparking,0.0,5,F13324317X,FV,0,2021-9-18 3:55
2133,2133,2133,105012,reparking,0.0,10,a24383432S,TG,0,2020-11-25 22:40
2134,2134,2134,105013,reparking,0.0,14,c71404784h,CY,0,2020-5-20 13:48
2135,2135,2135,105014,reparking,0.0,14,M16195084T,CK,1,2019-7-5 10:10
2136,2136,2136,105015,reparking,0.0,9,T21646410G,EW,1,2019-6-1 4:2
2137,2137,2137,105016,reparking,0.0,4,a81162503f,EM,0,2021-12-5 4:13
2138,2138,2138,105017,reparking,0.0,12,g21927975o,QL,0,2019-12-17 17:13
2139,2139,2139,105018,repair,7.9,67,C97329021k,EG,0,2021-8-15 10:56
2140,2140,2140,105019,reparking,0.0,13,I13549379V,QD,0,2019-7-24 18:57
2141,2141,2141,105020,reparking,0.0,6,U14129401Z,SM,0,2019-7-25 5:23
2142,2142,2142,105021,reparking,0.0,5,V15317805t,LR,1,2019-5-1 3:32
2143,2143,2143,105022,refuel,0.0,8,H75734034E,FX,0,2019-3-26 21:28
2144,2144,2144,105023,repair,7.3,67,J25880963A,NW,1,2020-2-22 4:9
2145,2145,2145,105024,refuel,0.0,12,U39520556u,JM,0,2019-6-7 19:57
2146,2146,2146,105025,reparking,0.0,15,x15739910a,AW,0,2019-5-30 13:37
2147,2147,2147,105026,repair,6.6,59,Z21476194D,OD,1,2020-1-28 1:8
